maxSig,-1,3e5,Ref.Sig.R1,26417,
maxSig,-1,3e5,Ref.Sig.R10,2013,
maxSig,-1,3e5,Ref.Sig.R11,12865,
maxSig,-1,3e5,Ref.Sig.R12,6104,
maxSig,-1,3e5,Ref.Sig.R13,1220,
maxSig,-1,3e5,Ref.Sig.R14,2084,
maxSig,-1,3e5,Ref.Sig.R15,3387,
maxSig,-1,3e5,Ref.Sig.R16,1091,
maxSig,-1,3e5,Ref.Sig.R17,548,
maxSig,-1,3e5,Ref.Sig.R18,2248,
maxSig,-1,3e5,Ref.Sig.R19,1593,
maxSig,-1,3e5,Ref.Sig.R2,35392,
maxSig,-1,3e5,Ref.Sig.R20,1530,
maxSig,-1,3e5,Ref.Sig.R3,22865,
maxSig,-1,3e5,Ref.Sig.R4,14351,
maxSig,-1,3e5,Ref.Sig.R5,28417,
maxSig,-1,3e5,Ref.Sig.R6a,26443,
maxSig,-1,3e5,Ref.Sig.R6b,24430,
maxSig,-1,3e5,Ref.Sig.R7,17879,
maxSig,-1,3e5,Ref.Sig.R8,7652,
maxSig,-1,3e5,Ref.Sig.R9,8156,
maxSig,-1,3e5,Ref.Sig.R1,26417,CCNE1
maxSig,-1,3e5,Ref.Sig.R1,26417,CDK12
maxSig,-1,3e5,Ref.Sig.R3,22865,HRD
maxSig,-1,3e5,Ref.Sig.R5,28417,HRD
maxSig,1e3,1e4,Ref.Sig.R3,22865,HRD
maxSig,1e3,1e4,Ref.Sig.R5,28417,HRD
maxSig,1e3,1e4,Ref.Sig.R3,22865,
maxSig,1e3,1e4,Ref.Sig.R5,28417,
duplication,-1,1e6,null,26417,CDK12
duplication,1e6,1e7,null,26417,CDK12
duplication,-1,1e7,null,26417,CDK12
duplication,-1,1e7,null,26417,CCNE1